date,Microsoft stock,sell Microsoft stock,buy Microsoft stock
2020-07-12,54,44,38
2020-07-19,73,58,43
2020-07-26,59,0,42
2020-08-02,96,97,100
2020-08-09,56,48,45
2020-08-16,54,62,45
2020-08-23,63,70,61
2020-08-30,76,85,55
2020-09-06,60,50,37
2020-09-13,55,58,37
2020-09-20,58,51,40
2020-09-27,43,34,22
2020-10-04,39,0,23
2020-10-11,41,36,22
2020-10-18,34,0,20
2020-10-25,50,28,26
2020-11-01,39,0,18
2020-11-08,50,57,55
2020-11-15,38,0,33
2020-11-22,32,54,39
2020-11-29,34,42,34
2020-12-06,35,42,26
2020-12-13,33,0,28
2020-12-20,29,0,26
2020-12-27,29,0,31
2021-01-03,38,44,27
2021-01-10,36,0,33
2021-01-17,38,39,33
2021-01-24,74,90,63
2021-01-31,55,78,56
2021-02-07,41,0,32
2021-02-14,33,27,33
2021-02-21,43,46,31
2021-02-28,40,33,26
2021-03-07,42,32,24
2021-03-14,35,28,22
2021-03-21,33,32,26
2021-03-28,32,37,19
2021-04-04,38,0,19
2021-04-11,43,45,33
2021-04-18,33,0,24
2021-04-25,49,0,30
2021-05-02,40,34,27
2021-05-09,36,0,21
2021-05-16,28,27,16
2021-05-23,26,0,13
2021-05-30,23,0,15
2021-06-06,25,0,14
2021-06-13,27,0,14
2021-06-20,31,0,18
2021-06-27,30,0,19
2021-07-04,30,0,17
2021-07-11,29,31,17
2021-07-18,31,0,15
2021-07-25,40,0,17
2021-08-01,26,0,11
2021-08-08,26,0,15
2021-08-15,31,0,16
2021-08-22,32,30,15
2021-08-29,27,0,11
2021-09-05,22,0,16
2021-09-12,30,32,22
2021-09-19,28,35,16
2021-09-26,25,0,15
2021-10-03,29,0,17
2021-10-10,25,0,13
2021-10-17,29,0,16
2021-10-24,52,54,24
2021-10-31,48,31,24
2021-11-07,38,50,21
2021-11-14,38,30,25
2021-11-21,29,0,20
2021-11-28,42,69,24
2021-12-05,38,67,18
2021-12-12,38,43,16
2021-12-19,31,0,15
2021-12-26,35,0,13
2022-01-02,37,0,30
2022-01-09,36,38,20
2022-01-16,71,84,63
2022-01-23,85,100,47
2022-01-30,54,43,30
2022-02-06,42,41,28
2022-02-13,42,38,22
2022-02-20,45,0,25
2022-02-27,36,30,21
2022-03-06,38,38,20
2022-03-13,35,40,18
2022-03-20,33,37,19
2022-03-27,34,35,19
2022-04-03,31,37,17
2022-04-10,26,36,20
2022-04-17,33,31,19
2022-04-24,53,54,28
2022-05-01,38,43,24
2022-05-08,48,40,27
2022-05-15,38,30,18
2022-05-22,33,26,18
2022-05-29,27,0,18
2022-06-05,27,26,18
2022-06-12,37,0,21
2022-06-19,26,25,15
2022-06-26,23,26,12
2022-07-03,21,34,14
2022-07-10,24,0,12
2022-07-17,25,25,21
2022-07-24,42,30,17
2022-07-31,26,0,14
2022-08-07,28,30,14
2022-08-14,27,0,16
2022-08-21,23,0,17
2022-08-28,22,0,16
2022-09-04,19,0,17
2022-09-11,25,36,18
2022-09-18,25,36,18
2022-09-25,24,30,19
2022-10-02,24,0,16
2022-10-09,24,0,14
2022-10-16,23,0,12
2022-10-23,50,33,18
2022-10-30,31,26,18
2022-11-06,31,0,19
2022-11-13,25,34,18
2022-11-20,18,0,13
2022-11-27,20,26,15
2022-12-04,20,34,12
2022-12-11,23,30,17
2022-12-18,19,32,12
2022-12-25,21,0,15
2023-01-01,25,0,14
2023-01-08,26,0,49
2023-01-15,27,47,44
2023-01-22,44,55,55
2023-01-29,32,40,57
2023-02-05,43,100,72
2023-02-12,33,0,46
2023-02-19,22,27,40
2023-02-26,20,32,37
2023-03-05,21,36,31
2023-03-12,28,44,41
2023-03-19,30,61,48
2023-03-26,27,30,38
2023-04-02,21,33,42
2023-04-09,24,29,35
2023-04-16,23,26,37
2023-04-23,46,55,48
2023-04-30,28,37,35
2023-05-07,25,40,29
2023-05-14,24,0,38
2023-05-21,30,55,43
2023-05-28,28,0,29
2023-06-04,30,42,40
2023-06-11,33,31,54
2023-06-18,24,40,32
2023-06-25,27,28,34
2023-07-02,21,27,36
2023-07-09,32,36,50
2023-07-16,38,39,48
2023-07-23,43,60,41
2023-07-30,27,0,43
2023-08-06,22,0,32
2023-08-13,21,26,32
2023-08-20,20,26,23
2023-08-27,20,32,33
2023-09-03,17,34,21
2023-09-10,20,34,26
2023-09-17,19,27,36
2023-09-24,19,48,27
2023-10-01,20,33,26
2023-10-08,22,29,31
2023-10-15,20,41,24
2023-10-22,34,33,43
2023-10-29,24,31,31
2023-11-05,29,44,43
2023-11-12,34,51,49
2023-11-19,56,55,55
2023-11-26,31,68,48
2023-12-03,29,40,53
2023-12-10,29,28,54
2023-12-17,25,0,41
2023-12-24,21,33,51
2023-12-31,19,32,40
2024-01-07,30,46,50
2024-01-14,31,39,44
2024-01-21,41,68,83
2024-01-28,56,82,68
2024-02-04,39,73,66
2024-02-11,37,77,64
2024-02-18,34,90,65
2024-02-25,34,78,71
2024-03-03,36,56,76
2024-03-10,32,55,54
2024-03-17,36,64,71
2024-03-24,27,51,53
2024-03-31,27,51,57
2024-04-07,25,63,49
2024-04-14,26,50,47
2024-04-21,42,56,51
2024-04-28,30,47,49
2024-05-05,27,38,42
2024-05-12,28,48,40
2024-05-19,31,44,49
2024-05-26,26,0,45
2024-06-02,30,42,56
2024-06-09,35,60,64
2024-06-16,33,60,53
2024-06-23,30,37,42
2024-06-30,26,0,39
2024-07-07,34,28,42
2024-07-14,100,46,73
2024-07-21,46,59,53
2024-07-28,56,62,53
2024-08-04,48,67,54
2024-08-11,32,46,37
2024-08-18,27,0,39
2024-08-25,24,42,32
2024-09-01,21,31,37
2024-09-08,26,49,43
2024-09-15,30,32,45
2024-09-22,24,36,45
2024-09-29,23,74,41
2024-10-06,23,35,40
2024-10-13,23,33,37
2024-10-20,24,61,46
2024-10-27,44,55,53
2024-11-03,38,34,44
2024-11-10,29,55,52
2024-11-17,26,62,49
2024-11-24,23,38,51
2024-12-01,27,58,47
2024-12-08,28,58,49
2024-12-15,27,52,38
2024-12-22,21,0,30
2024-12-29,21,42,38
2025-01-05,24,40,45
2025-01-12,24,54,48
2025-01-19,29,53,55
2025-01-26,69,90,100
2025-02-02,34,55,45
2025-02-09,29,0,54
2025-02-16,35,52,48
2025-02-23,39,76,56
2025-03-02,34,47,60
2025-03-09,36,63,53
2025-03-16,26,55,46
2025-03-23,25,54,38
2025-03-30,44,67,72
2025-04-06,59,61,96
2025-04-13,27,36,35
2025-04-20,31,42,35
